userName,score,at,content
Pengguna Google,1,2026-05-25 11:12:03,TOLONG PERBAIKIN WA INI SUDAH RUSAK PAS DI MASUKIN MALAH KELUAR LAGI UNTUK SEMENTARA SAYA KASIH BINTANG SATU DULU🙏
Pengguna Google,5,2026-05-25 11:11:54,Cepat behubungan dgn ceepat
Pengguna Google,5,2026-05-25 11:11:15,sangat bagus
Pengguna Google,5,2026-05-25 11:10:09,applikasi ini memang bagus simpel banyak fitur+ai
Pengguna Google,5,2026-05-25 11:07:56,sangat membantu
Pengguna Google,5,2026-05-25 11:06:30,MOHON🙏🏼... KEPADA DEVLOPER SUPAYA TIDAK TERBLOKIR AKUN SAYA. TERIMA KASIH
Pengguna Google,5,2026-05-25 11:05:32,ini membatu untuk berkomunikasi dengan orang kan
Pengguna Google,5,2026-05-25 11:03:00,Untuk Privasi Tentang Saya di profile tolong Di Permanenkan Jngn Pakai Durasi
Pengguna Google,5,2026-05-25 11:02:50,tolong di perbaiki ya kenapa whatsap selalu muncul memori penuhakhir2 ini
Pengguna Google,1,2026-05-25 11:00:41,kenapa watsap sellau spam no saya akun saya ...kecewa berat saya .Samapi Gonta ganti sja no .tidk kasian kami pekerja data semua di situ .parah watsap nya
Pengguna Google,5,2026-05-25 11:00:11,tidak bisa mengunduh
Pengguna Google,5,2026-05-25 10:59:26,mantap
Pengguna Google,1,2026-05-25 10:59:22,tidak nyaman adanya AI MICHET
Pengguna Google,1,2026-05-25 10:58:47,gak bisa login
Pengguna Google,4,2026-05-25 10:58:38,kalo setiap saya mau bikin sw ga bisa tag grub/orang
Pengguna Google,5,2026-05-25 10:58:18,bagus
Pengguna Google,5,2026-05-25 10:58:08,bagusss bangett😍😍🤩
Pengguna Google,5,2026-05-25 10:57:55,bagus
Pengguna Google,3,2026-05-25 10:56:22,sering nge lag ga jelas saat video call
Pengguna Google,5,2026-05-25 10:56:08,"apk wa emang udh oke bagus tapi kekurangannya cmn satu pas posting sw kok pas di posting video nya jadi burem,burik, padahal sebelum masuk sw hd banget"
Pengguna Google,1,2026-05-25 10:55:12,membatasi wa orang tanpa alasan yang jelas
Pengguna Google,3,2026-05-25 10:53:52,baik
Pengguna Google,4,2026-05-25 10:53:23,"gabisa wa ku ga bisa login,malah di suruh download yang resmi padahal udah download di playstore"
Pengguna Google,5,2026-05-25 10:50:56,wa di spam minta bantuan
Pengguna Google,1,2026-05-25 10:48:46,"gimana sih? masa mau masuk akun kalo mau minta kode otp lewat sms, harus nunggu 7 jam"
Pengguna Google,5,2026-05-25 10:48:44,Pelajari lebih lanjut
Pengguna Google,5,2026-05-25 10:48:13,kok sering di blok nomor whstsap ku sedang kn tidak berbuat apa apa
Pengguna Google,3,2026-05-25 10:47:09,wa saya di tinjau 24 jam
Pengguna Google,2,2026-05-25 10:47:05,"ku kasih bintang 2 karena fitur stiker agak nyebelin, masak orang ngcht cuma di balas stiker, emang apa coba gunanya stiker, tolong di hapus nanti ku kasih bintang 5"
Pengguna Google,5,2026-05-25 10:46:30,mantap
Pengguna Google,3,2026-05-25 10:45:39,BAGUS SAYA SUKA KEREN SANGAT MEMBANTU
Pengguna Google,1,2026-05-25 10:44:54,knapa wa saya ngak bisa di buka
Pengguna Google,5,2026-05-25 10:44:25,ok
Pengguna Google,4,2026-05-25 10:44:17,coba pas bikin story lagunya bisa panjang pasti enak bngt di denger
Pengguna Google,5,2026-05-25 10:43:48,Aga lama nge download nya
Pengguna Google,5,2026-05-25 10:42:06,keren
Pengguna Google,5,2026-05-25 10:41:37,bagus
Pengguna Google,5,2026-05-25 10:41:14,bagus
Pengguna Google,5,2026-05-25 10:40:08,sesuai harapan
Pengguna Google,5,2026-05-25 10:39:38,keren
Pengguna Google,5,2026-05-25 10:39:30,mantap
Pengguna Google,4,2026-05-25 10:39:08,baik
Pengguna Google,5,2026-05-25 10:38:44,good
Pengguna Google,5,2026-05-25 10:37:52,Bagus
Pengguna Google,5,2026-05-25 10:37:50,Mantap
Pengguna Google,1,2026-05-25 10:37:12,Kek babii gabisa login terus
Pengguna Google,1,2026-05-25 10:35:49,"kenapa aku saya terus log out, jika tidak sengaja diblokir mohon kembalikan seperti semula."
Pengguna Google,5,2026-05-25 10:35:42,WA SANGGAT KEREN DAN BAIK TQQ
Pengguna Google,5,2026-05-25 10:33:59,sangat baik dan berguna
Pengguna Google,5,2026-05-25 10:33:30,apliksiny sangat bagus...saya suka saya suka
Pengguna Google,1,2026-05-25 10:32:47,knapa whatsap sekarang tidak ad notifikasi pangilan masuk
Pengguna Google,4,2026-05-25 10:30:52,"sering update jangan sering"" update hp ku panas+penyimpanan tiba-tiba penuh+harus ganti nomor yang harus ke situ ke sana ke sini"
Pengguna Google,5,2026-05-25 10:30:45,Good
Pengguna Google,2,2026-05-25 10:30:21,akun saya di band dan saya tidak salah apa apa dan di suruh unduh WhatsApp resmi padahal yang ini sudah resmi
Pengguna Google,2,2026-05-25 10:29:34,"kembalikan mode ""tentang"" yang ada di profil bisa permanen tanpa durasi"
Pengguna Google,1,2026-05-25 10:29:06,Bad
Pengguna Google,5,2026-05-25 10:24:35,ok
Pengguna Google,5,2026-05-25 10:24:31,"tolong dong tambahin jumlah sematkan min 5 atau max 5,jgn cmn 3 org aj"
Pengguna Google,5,2026-05-25 10:23:48,"Lumayan la bagus aplikasi nya, sedikit sentilan min kalo bukak story wa kenapa sering muter"" ya semakin di update semakin berat juga ngebukak fitur storynya, tolong di perbaiki lagi dari sisi kekurangannya admin🙏"
Pengguna Google,5,2026-05-25 10:23:19,bagus
Pengguna Google,5,2026-05-25 10:22:46,mantap sekali
Pengguna Google,5,2026-05-25 10:22:02,good
Pengguna Google,3,2026-05-25 10:21:47,kode otpnya tidak di kirim
Pengguna Google,5,2026-05-25 10:21:07,Terimakasih ya roob
Pengguna Google,5,2026-05-25 10:19:48,terimakasih sudah kembali akun saya. dan mohon hapus akun di hp lama
Pengguna Google,5,2026-05-25 10:18:58,mantap aja
Pengguna Google,5,2026-05-25 10:18:52,Saya senang menggunakan whatsapp Saya bisamenelpon dari jauh dan untuk bercerita
Pengguna Google,5,2026-05-25 10:18:50,akun sering di spam WhatsApp tlng di buka biar adil dan manusiawi
Pengguna Google,1,2026-05-25 10:18:16,ini kenapa WhatsApp mogok terus keluar
Pengguna Google,5,2026-05-25 10:18:06,Bagus
Pengguna Google,1,2026-05-25 10:17:12,saya tidak bisa masuk ke WhatsApp messenger
Pengguna Google,5,2026-05-25 10:17:10,bagus
Pengguna Google,2,2026-05-25 10:16:12,upgrade
Pengguna Google,5,2026-05-25 10:14:53,assalamualaikum
Pengguna Google,5,2026-05-25 10:14:37,sangat' bagus
Pengguna Google,5,2026-05-25 10:13:49,baik
Pengguna Google,4,2026-05-25 10:13:49,bagus
Pengguna Google,5,2026-05-25 10:11:57,Manfaat
Pengguna Google,5,2026-05-25 10:10:47,Sekarang WhatsApp gak sebagus sebelum Updet
Pengguna Google,5,2026-05-25 10:10:17,𝐛𝐚𝐠𝐮𝐬𝐬
Pengguna Google,5,2026-05-25 10:10:09,gue jadi banyak teman dari negara lain
Pengguna Google,5,2026-05-25 10:07:56,versi lama
Pengguna Google,1,2026-05-25 10:07:36,sering di kenakan pelanggaran
Pengguna Google,3,2026-05-25 10:06:22,aku gabisa douwload wapsap
Pengguna Google,1,2026-05-25 10:04:11,enak wa yang dulu sekarang banyak bug nya
Pengguna Google,1,2026-05-25 10:03:50,WhatsApp ny ga jelassss saya buka wa tiba' loudut sendiri
Pengguna Google,5,2026-05-25 10:03:28,baik
Pengguna Google,3,2026-05-25 10:03:26,"WhatsApp anehh wa saya yang udah bertahun"" tiba tiba teriset lagi dan semua foto video terhapus"
Pengguna Google,5,2026-05-25 10:03:11,mantap
Pengguna Google,5,2026-05-25 10:02:44,tidak bisa di gunakan
Pengguna Google,1,2026-05-25 09:59:14,"Gak penting kalian komen di sini, gak akan pernah di denger wa"
Pengguna Google,5,2026-05-25 09:59:03,sngat bagus
Pengguna Google,5,2026-05-25 09:58:33,bagus
Pengguna Google,2,2026-05-25 09:57:48,buruk
Pengguna Google,5,2026-05-25 09:57:38,saya senang banget WhatsApp
Pengguna Google,1,2026-05-25 09:57:05,sangat tidak bagusss mau tau alasannya akun WhatsApp yang ke bend 5 kali setiap Saya ganti kartu untuk buka WhatsApp akun saya ke bend lagi
Pengguna Google,1,2026-05-25 09:56:14,lah kocak. knapa bio nyy harus pake durasi.
Pengguna Google,5,2026-05-25 09:56:07,BGus
Pengguna Google,5,2026-05-25 09:54:58,sangat bagus
Pengguna Google,5,2026-05-25 09:51:49,baik
Pengguna Google,5,2026-05-25 09:50:39,👌
Pengguna Google,1,2026-05-25 09:50:34,kenapa sekarang upload story jadi burik? padahal kualitas video udah hd tolong kembalikan seperti dulu
Pengguna Google,5,2026-05-25 09:49:59,kenapa akun saya langsung di blokir padahal saya baru saja ganti nomor entah apa alasannya mohon perhatiannya 🙏🙏🙏
Pengguna Google,1,2026-05-25 09:48:16,email n wa saya kena sadap n retas orang gimna tindakan nya ini
Pengguna Google,1,2026-05-25 09:47:39,"kenapa wa saya dibatasi,,ad apa dg wa sekarang tiba2 dibatasi"
Pengguna Google,5,2026-05-25 09:45:59,sangat bagus
Pengguna Google,1,2026-05-25 09:45:58,WhatsApp sekarang makin ga bener padahal sudah menggunakan secara Ketentuan WhatsApp nya tapi malah ke blokir sementara/permanen mohon kedepannya di perbaiki pihak WhatsApp
Pengguna Google,5,2026-05-25 09:43:33,banyak bug
Pengguna Google,1,2026-05-25 09:43:19,Ok
Pengguna Google,1,2026-05-25 09:42:56,"- pencarian gif isinya sticker bule, bukan indonesia. buat apa fiturnya kalau gak relevan - tambah fitur kecuali untuk tag semua orang - hapus batasan lagu di status hanya 15 detik. bagian terbaiknya selalu gak kebawa."
Pengguna Google,3,2026-05-25 09:42:39,"kenapa setiap upload status whatsapp menggunakan fitur musik, selalu pecah kualitasnya?! mohon diperbaiki segera mungkin.!"
Pengguna Google,1,2026-05-25 09:42:37,"tidak bisa login WhatsApp, ada peringatan tidak bisa login! saya kecewa"
Pengguna Google,4,2026-05-25 09:42:27,"wa knp ya,kadang suka ga bisa tutup tlpnya,JD suka ga bisa panggilan tlp,lagi tlp tau2 putus,trus ga bisa ,panggilan ttp berlangsung,tp gda suara dan ga bisa di matiin"
Pengguna Google,5,2026-05-25 09:41:09,baik
Pengguna Google,4,2026-05-25 09:40:57,aku udah keluar grup kenapa harus di spam di chat grup aku juga sudah menghapusnya kok masih ada grup nya memang jelek
Pengguna Google,2,2026-05-25 09:40:49,WhatsApp saya tiba tiba belum terverifikasi bagaimana ya??
Pengguna Google,2,2026-05-25 09:40:11,wa kek mana si skrng ini?!!! udh 4 kali ganti kartu masih sering kena Suspen 24jm dan ujung ² kena Suspen permanen.. tolong bangett di perbaiki karna wa inii butuh banget perluu nyaa🙏🙏
Pengguna Google,5,2026-05-25 09:40:05,pasmantap
Pengguna Google,1,2026-05-25 09:38:04,"waduhh...... buat apa sih ada fitur yang aneh² seperti habis liat status sendiri, bisa langsung lanjut ke status orang lain lagian gak guna juga😂"
Pengguna Google,5,2026-05-25 09:37:53,baik
Pengguna Google,5,2026-05-25 09:37:33,Baik
Pengguna Google,5,2026-05-25 09:35:29,Bagus
Pengguna Google,3,2026-05-25 09:35:13,"nge bug, kadang gambar tampilan eror"
Pengguna Google,5,2026-05-25 09:34:48,"bagus, apk yg sangat mempermudah komunikasi"
Pengguna Google,5,2026-05-25 09:33:31,Oke
Pengguna Google,1,2026-05-25 09:31:11,sekarang dah banyak iklan jir
Pengguna Google,5,2026-05-25 09:31:08,bermanfaat menyampaikan informasi. Terima kasih.
Pengguna Google,1,2026-05-25 09:30:46,aplikasi jelek tidak melakukan pelanggaran apapun tapi nomor saya di blokir setelah ganti nomor di tinjau pokonya tramua pakain whatsapp
Pengguna Google,5,2026-05-25 09:30:25,bagus sekali
Pengguna Google,5,2026-05-25 09:30:18,kenapa WhatsApp saya tidak bisa di gunakan
Pengguna Google,5,2026-05-25 09:28:45,aplikasi ini sangat mudah untuk digunakan
Pengguna Google,5,2026-05-25 09:27:01,tolong developer WhatsApp saya kena bug 🙏
Pengguna Google,3,2026-05-25 09:25:37,tidak papa
Pengguna Google,5,2026-05-25 09:25:11,keren gan
Pengguna Google,5,2026-05-25 09:24:15,"Tgl 4 Desember 2024 update , lalu tgl 6 Desember 2024 harus update lagi , terlalu cepat harus updatenya"
Pengguna Google,5,2026-05-25 09:23:46,bagus
Pengguna Google,5,2026-05-25 09:21:48,bgus bgttt d stiap HP wajib sii punya apk ini
Pengguna Google,5,2026-05-25 09:20:56,bagus
Pengguna Google,5,2026-05-25 09:19:59,sangat membantu
Pengguna Google,5,2026-05-25 09:19:25,sangat bagus
Pengguna Google,5,2026-05-25 09:19:03,bagus
Pengguna Google,5,2026-05-25 09:17:43,bagus
Pengguna Google,1,2026-05-25 09:15:44,"abis di update malah tidak bisa di buka aplikasinya, tolong di perbaiki bugnya, karena urgent!!!!"
Pengguna Google,3,2026-05-25 09:15:07,"untuk sekedar chattingan dan obrolan okelah, TPI Klo soal media kayak foto, video, dan audio rawan bgt hilang Klo udah ganti hp. Hati hati aja sebalik file² penting dari wa cepat pindahin ke folder pribadi biar kalaupun Whatsap eror kehapus semua datanya, media kita ga akan hilang lagi. emang tolol Klo wa mau pindah ke hp baru rentan x"
Pengguna Google,1,2026-05-25 09:14:49,gak jelas wa bermasalah buat apa gitu setiap Gua main wa pasti aja ada ganguanya wa bermasalah Chet Gus ilang semua
Pengguna Google,5,2026-05-25 09:12:18,👍👍👍
Pengguna Google,1,2026-05-25 09:10:56,Kenapa nomor saya selalu kena spam dan tidak bisa digunakan... Selalu saya ganti nomor telepon
Pengguna Google,5,2026-05-25 09:09:08,aplikasi sangat baguss
Pengguna Google,1,2026-05-25 09:08:50,"kena suspend terus, kurir paket yg harus chat no baru gimana"
Pengguna Google,2,2026-05-25 09:08:44,"kenapa ya whatsapp saya tiba-tiba kembali ke masa lalu, wa dan semua chat saya terhapus dan kembali ke chat yang kemarin. mohon kembali kan chat saya yang sekarang 🙏"
Pengguna Google,5,2026-05-25 09:07:27,sangat membantu terimakasih banyak
Pengguna Google,5,2026-05-25 09:05:47,Aplikasi ini bagus
Pengguna Google,5,2026-05-25 09:03:47,top kali
Pengguna Google,5,2026-05-25 09:03:42,is the best
Pengguna Google,5,2026-05-25 09:00:29,"saya tetep kasi bintang 5 walaupun aplikasi ini tidak berguna di HP saya, tidak seperti teman saya dia memiliki someone to talk, sedangkan saya di tag di grup pun jarang kadang kalo di tag, pas saya buka ternyata @semua, miris banget ya ini apk di HP saya😢"
Pengguna Google,1,2026-05-25 09:00:18,fitur gak guna buat apa Adain fitur baru tapi gak bisa di gunain sama aja bohong fitur hapus untuk semua gada
Pengguna Google,5,2026-05-25 08:59:17,saya ingin Wasthap kembali
Pengguna Google,1,2026-05-25 08:57:33,apk bngsd setiap buat status kagak pernah HD
Pengguna Google,5,2026-05-25 08:57:04,informasi yang cepat
Pengguna Google,5,2026-05-25 08:55:52,kenapa wasaap saya gak bisa di pak info masalahnya
Pengguna Google,5,2026-05-25 08:52:06,ok
Pengguna Google,5,2026-05-25 08:51:31,baik skli
Pengguna Google,3,2026-05-25 08:51:30,"whatsapp kenapa ya tiap uploud sw foto/video itu resolusi nya menurun malah jadi pecah gajelas padahal foto/video asli bawaan hp itu jernih ga pecah sama sekali, ke depanya tingkatin fitur sw biar resolusi bawaan hp ga pecah pas di uploud"
Pengguna Google,3,2026-05-25 08:51:18,WhatsApp tidak bisa dibuka spam akun selalu sedang ditinjau
Pengguna Google,5,2026-05-25 08:48:59,Good s
Pengguna Google,5,2026-05-25 08:45:19,ok
Pengguna Google,1,2026-05-25 08:45:00,aplikasi WhatsApp sekarang gak bagus mudah keno mudah di blokir secara permanen tollong di perbaiki
Pengguna Google,4,2026-05-25 08:44:50,update nya kurang bagus harus di perbaiki lagi biar tambah bagus karena pesan suara saya yg untuk di buat status gk bisa di gunakan lagi.
Pengguna Google,1,2026-05-25 08:44:18,karna metanya sering bercanda
Pengguna Google,4,2026-05-25 08:39:06,yaaa saya suka aplikasi ni
Pengguna Google,5,2026-05-25 08:36:31,bagus aplikasi ini
Pengguna Google,1,2026-05-25 08:35:15,saya kecewa dengan WhatsApp karna sering kena blokir gak jelas. sy mohon kenapa WhatsApp saya di blokir trus padahal hampir aktivitas saya kerja saya di WhatsApp. mohon bantuan nya gmna cara nya nomor sy udah bertahun tahun menggunakan WhatsApp. TPI 3 bulan sekarang sering kena blokir gak jelas
Pengguna Google,5,2026-05-25 08:34:05,bagus
Pengguna Google,1,2026-05-25 08:31:17,"kenapa klo mau nelpon selalu ""panggilan telepon gagal, silahkan coba lagi"" gitu terus padahal udh pke wifi ditambah data juga tolong lah perbaiki lagi sistem nya"
Pengguna Google,5,2026-05-25 08:29:12,"walaupun wa sy bermasalah tetap ta,kasih bintang full"
Pengguna Google,5,2026-05-25 08:26:51,sangat baguss
Pengguna Google,5,2026-05-25 08:25:10,ok mantap
Pengguna Google,5,2026-05-25 08:23:02,baguss
Pengguna Google,5,2026-05-25 08:21:43,"Sangat ringan, cepat, dan hemat kuota untuk komunikasi sehari-hari."
Pengguna Google,5,2026-05-25 08:20:27,nice
Pengguna Google,1,2026-05-25 08:20:21,makin gajelas buat whatsapp saudara bisa bisanya kena blok anehh
Pengguna Google,5,2026-05-25 08:19:17,sangat bagus
Pengguna Google,1,2026-05-25 08:19:09,"WhatsApp sekarang jelek ya? gajelas bgt ga melakukan aktivitas yang berbahaya atau mencurigakan malah tiba-tiba akun di batasi, udah 2 kali kena!"
Pengguna Google,5,2026-05-25 08:18:25,aku mau di perbarui saol nya gak bis whsappy nya tertulis Whsappy anda di batasi
Pengguna Google,5,2026-05-25 08:18:25,saya jadi ter bantu saat menelphon guru saya terimakasi🥰
Pengguna Google,5,2026-05-25 08:15:58,terbaik
Pengguna Google,5,2026-05-25 08:14:36,Baik
Pengguna Google,2,2026-05-25 08:14:16,"ya... apk nya udh lumayan bagus lah. tp masih ada kekurangan klo misalnya mau masuk grup lewat google chrome, masih tidak bisa langsung masuk ke grup nya"
Pengguna Google,5,2026-05-25 08:14:00,UI nya bisa lebih dibagusnin lagi ikuti perkembangan UI yang sekarang
Pengguna Google,5,2026-05-25 08:13:41,kenangan indah saat bersamamu
Pengguna Google,2,2026-05-25 08:13:08,Kalo hp di setel ulang tdm mau terdonwlod
Pengguna Google,3,2026-05-25 08:13:03,"Aplikasi ini hrs pintar..tlg ksh notif buat undangan group,tll mudah mengundang org msk ke group walaupun itu tdk ada dlm kontak kita"
Pengguna Google,5,2026-05-25 08:12:47,bagus
Pengguna Google,5,2026-05-25 08:12:34,bagus like dong min
Pengguna Google,3,2026-05-25 08:10:51,kenapa susah bgt bikin whasap no baru
Pengguna Google,3,2026-05-25 08:10:31,WhatsApp saya akhir' ini selalu terblokir tanpa alasan
Pengguna Google,3,2026-05-25 08:09:07,ingin menambah ilmu pengetahuan
Pengguna Google,5,2026-05-25 08:08:39,okee
Pengguna Google,3,2026-05-25 08:07:31,kecewa chat admin email gx ada respon nomer di blok terus
Pengguna Google,5,2026-05-25 08:04:58,bagus
Pengguna Google,1,2026-05-25 08:00:38,apk butut
Pengguna Google,4,2026-05-25 08:00:09,WhatsApp ini sangat bagus tapi harus diperbaiki lagi jangan memblokir akun WhatsApp seenaknya karena saya tidak berkata kasar atau melanggar ketentuan WhatsApp
Pengguna Google,5,2026-05-25 08:00:04,Sosialita
Pengguna Google,5,2026-05-25 07:58:34,terlalu banyak Kontak
Pengguna Google,1,2026-05-25 07:57:59,ini wa kenapa sering spam padahal sudah ganti nomor baru kalo bisa normalin lagi seperti biasa gak usah ada spam spam an
Pengguna Google,5,2026-05-25 07:57:08,tapi di WhatsApp aku belom ada filter ny pas vc itu gmna yha
Pengguna Google,5,2026-05-25 07:56:59,sangat mudah di gunakan
Pengguna Google,5,2026-05-25 07:56:44,sering nge buff tolong di perbaikin
Pengguna Google,5,2026-05-25 07:55:54,aplikasi ini sangat nembantu
Pengguna Google,5,2026-05-25 07:54:24,ok
Pengguna Google,4,2026-05-25 07:53:52,menyenangkan
Pengguna Google,5,2026-05-25 07:51:20,ok
Pengguna Google,1,2026-05-25 07:50:50,"orang kalo telpon dikasi nada dering, apaan cuma geter bunyi dret dret doang orang mana denger kalo hp nya di telpon"
Pengguna Google,5,2026-05-25 07:50:06,sagt bgus skli
Pengguna Google,2,2026-05-25 07:50:01,wa knpa ya selalu ga bisa log in padhal no sama dan hp sama...selalu dibatasi dan skrg ga bisa masuk lagi harus download yang resmi
Pengguna Google,5,2026-05-25 07:49:42,Baik
Pengguna Google,5,2026-05-25 07:46:58,bagus
Pengguna Google,5,2026-05-25 07:45:13,tolong kembalikan akun saya
Pengguna Google,5,2026-05-25 07:44:22,Kenapa saya berikan bintang 5 karan watsap sekarang sering ngleg tapi tapi tidak di saya
Pengguna Google,5,2026-05-25 07:44:00,Good
Pengguna Google,1,2026-05-25 07:42:38,sering kali kena blokir
Pengguna Google,4,2026-05-25 07:41:16,bagus
Pengguna Google,5,2026-05-25 07:41:16,tolong jangan di spam Mulu nomor saya saya pengen kerja ngak bisa jadi nya
